demand_id,candidate_id,travel_time
9501.0,10,30.72792005314304
9501.0,6,10.196839640556618
9501.0,5,8.89523982752936
9501.0,8,20.470715905128714
9501.0,1,22.71499578912251
9501.0,14,45.41729678984193
9501.0,13,27.13044208390861
9501.0,12,38.08801371142436
9501.0,9,26.44356735476186
9501.0,3,5.644458431258256
9501.0,2,20.25588918175064
9501.0,11,38.2596391431108
9501.0,7,12.768652853275059
9501.0,4,12.93536099088694
9502.01,10,6.747286193746424
9502.01,6,28.145606836044944
9502.01,5,32.037821531446966
9502.01,8,17.88967354586744
9502.01,1,17.11430866034123
9502.01,14,37.9261523718557
9502.01,13,19.639297665922378
9502.01,12,13.742986392410817
9502.01,9,11.479290818929712
9502.01,3,32.7159310197379
9502.01,2,19.285863345688004
9502.01,11,14.132364983994085
9502.01,7,25.230707154598313
9502.01,4,44.79994165041852
9503.0,10,12.338393751755488
9503.0,6,12.074073615350319
9503.0,5,15.966288310752331
9503.0,8,3.9979283940866983
9503.0,1,3.2331121843314206
9503.0,14,27.530877324056323
9503.0,13,9.244022618122996
9503.0,12,19.698487410036822
9503.0,9,8.0540410533743
9503.0,3,15.118597962437844
9503.0,2,0.5071672119454615
9503.0,11,19.870112841723248
9503.0,7,9.15917393390369
9503.0,4,27.202608593118466
9506.0,10,3.4547607663274293
9506.0,6,24.85308140862595
9506.0,5,28.745296104027968
9506.0,8,14.597148118448441
9506.0,1,13.821783232922233
9506.0,14,34.63362694443671
9506.0,13,16.346772238503387
9506.0,12,8.67606988741238
9506.0,9,8.186765391510715
9506.0,3,29.4234055923189
9506.0,2,15.993337918269003
9506.0,11,9.714867649770804
9506.0,7,21.93818172717932
9506.0,4,41.50741622299952
9502.04,10,16.53729701317966
9502.04,6,18.51067665359196
9502.04,5,22.40289134899398
9502.04,8,11.046387852233163
9502.04,1,8.663000760950247
9502.04,14,31.226673749878547
9502.04,13,12.93981904394522
9502.04,12,23.89739067146099
9502.04,9,12.252944314798471
9502.04,3,24.262363913727405
9502.04,2,9.65093316323502
9502.04,11,24.069016103147423
9502.04,7,15.595776972145334
9502.04,4,36.34637454440802
9505.02,10,9.047895072179395
9505.02,6,14.989037292165516
9505.02,5,18.881251987567534
9505.02,8,2.537987652645328
9505.02,1,1.6536731544205978
9505.02,14,24.46020522463505
9505.02,13,6.173350518701722
9505.02,12,16.40798873046073
9505.02,9,4.763542373798206
9505.02,3,16.958617288035054
9505.02,2,3.574732024196714
9505.02,11,16.57961416214716
9505.02,7,12.074137610718887
9505.02,4,29.042627918715674
9502.03,10,19.76339256710924
9502.03,6,19.978322779173883
9502.03,5,23.8705374745759
9502.03,8,8.785214999077642
9502.03,1,11.029494883071427
9502.03,14,35.175702719564896
9502.03,13,16.888848013631566
9502.03,12,27.123486225390568
9502.03,9,15.479039868728055
9502.03,3,15.712231881618097
9502.03,2,8.570388275699566
9502.03,11,23.854639282878697
9502.03,7,17.063423097727256
9502.03,4,27.79624251229872
9504.0,10,11.912136304444509
9504.0,6,13.796507924556765
9504.0,5,17.688722619958785
9504.0,8,2.389062200111047
9504.0,1,2.8068547370204415
9504.0,14,27.104619876745346
9504.0,13,8.817765170812017
9504.0,12,19.27222996272584
9504.0,9,7.62778360606332
9504.0,3,14.652484479535305
9504.0,2,2.2819013972877706
9504.0,11,19.443855394412267
9504.0,7,10.881608243110135
9504.0,4,26.736495110215923
9505.01,10,10.538574022152089
9505.01,6,13.609368324381371
9505.01,5,17.50158301978339
9505.01,8,3.845735066573234
9505.01,1,0.8812283981754592
9505.01,14,24.638733463163064
9505.01,13,6.351878757229733
9505.01,12,17.898667680433423
9505.01,9,6.254221323770901
9505.01,3,17.24032473128697
9505.01,2,3.6871329023747634
9505.01,11,18.07029311211985
9505.01,7,10.694468642934742
9505.01,4,29.324335361967588
