demand_id,assigned_facility,travel_time
1,7,10.783561802875171
2,7,12.679996185120446
3,7,10.628944236550709
4,7,21.4009791936864
5,7,8.501989070117732
6,7,6.585173467751697
7,7,3.481392386718844
8,7,0.2758797059965772
9,7,18.84195476339924
10,7,26.238921941326755
11,7,33.09026383777036
12,7,20.596201459035324
13,7,19.545295327914392
14,7,25.817265052787675
15,7,11.146556051583682
16,7,28.49123873040053
17,7,19.052046485882386
18,7,11.884385777205091
19,7,9.55943056990753
20,7,17.338685814751887
21,7,28.25911007280318
22,7,21.087190782832707
23,7,22.98144282792841
